40	0.04	요즘에 SNS가 가장 효과적인
2240	2.24	민주주의의 도구가 됐다고 하죠.
3959	3.96	SNS가 시민들의 언로가 되면서
6000	6.00	정부가 언론을 통제하는 것이
7560	7.56	무력해지고 있는데 오죽했으면 미안마의
9800	9.80	군부는 SNS를 막는 촉수를 두기도
12240	12.24	했지만 시민들이 VPN을 통해서
14360	14.36	SNS에 우회 접속을 하면서 군부의
16600	16.60	탄압을 전 세계에 알릴 수
17920	17.92	있었습니다. 지금 아시아, 아프리카,
19920	19.92	중남미 등에서 SNS를 이용한 민중
22080	22.08	본기가 발생하고 있죠. 이런 역사에서
23960	23.96	우리 한국이 또 빠질 수가 없는데
25519	25.52	오늘은 날이 또 날이다 보니까
26960	26.96	지금으로부터 100년도 훨씬 더 전에
28800	28.80	일어난 3일운동 얘기를 해
30119	30.12	보겠습니다. 지금보다 100년은
31560	31.56	뒤쳐진 기술을 사용했고 외부랑 완전히
33640	33.64	단절된 환경이었는데이 3일 운동은
35600	35.60	결국 해외까지 알려졌고 주변국의 민족
38120	38.12	운동에 영향을 주게 됩니다. 어떻게
39800	39.80	얘기 가능했을까요?
43800	43.80	투쟁에는 명분, 분노, 조직이
46039	46.04	필요합니다. 일단 명분을 제공한 것은
48000	48.00	미국의 윌슨 대통령이 발표한 민족
50280	50.28	자결주의 선언이었어요. 각 민족의
52199	52.20	운명은 스스로 결정한다. 이런
54000	54.00	뉘앙스에 말을 하게 됐는데 이게 약간
55719	55.72	3일운동의 명분 같은 것이 된 거죠.
57359	57.36	도선의 독립운동은 단순한 반란이
59519	59.52	아니라 국제 사회가 주장하는 보편적
61840	61.84	질서를 따르는 행위다. 이렇게
63199	63.20	정당성이 부여가 된 겁니다. 우리는
65119	65.12	그냥 미국이 말한 대로 한 건데 약간
66840	66.84	요런게 되는 거죠. 근데 사실은 민족
68479	68.48	자결주의 선언은 원래 그런 의도
70360	70.36	가지고 나온게 아니에요.이 원칙이
72200	72.20	모든 식민지에 적용이 된게
73400	73.40	아니거든요. 1차 대전에 폐전국이
75080	75.08	갖고 있던 식민지에만 적용이
76759	76.76	됐습니다. 승전국의 식민지회는 적용이
79040	79.04	안 됐어요. 우리 승전국은 식민지
80520	80.52	계속 갖고 있을 거야. 근데 너네는
81960	81.96	포기해야지 하면서 폐전국의 팔다리를
84600	84.60	잘라 놓는 전략이었다. 뭐 요런 말이
86400	86.40	많습니다. 근데 문제는 일본도
88079	88.08	1차대전 당시에는 승전국이었다는
90159	90.16	거예요. 그래서 일본의 식민진
91600	91.60	조선에도 민족 자결주의가 적용이 안
93600	93.60	됐다는 거죠. 현실은 냉혹했지만은
95640	95.64	강대국의 의도가 어떤지 상관없이 우리
98079	98.08	민중은 또 우리 민중의 마음대로
99560	99.56	움직인 겁니다. 다음으로 투쟁에는
101079	101.08	분노의 폭발이 필요한데이 폭발의
103119	103.12	트리거가 된 것이 고정의 서거였어요.
105200	105.20	사실은 이게 독사를 당한 거라는
106880	106.88	소문이 퍼지면서 민중의 분노가
108880	108.88	폭발하거든요. 마지막으로 투쟁에는
110680	110.68	조직이 필요하다고 했죠.이 이 조직이
112439	112.44	90점이 되고 지도부 역할을 해야
114399	114.40	되는데 3일운동은 종교계에서이 역할을
116600	116.60	했어요. 천도교를 중심으로 해 가지고
118360	118.36	천주교 아닙니다. 기독교랑 불교가
120320	120.32	이렇게 모여서 민족 대표 33인이라는
122560	122.56	구심점을 만듭니다.이 바뜨는 신이
124439	124.44	달라도 목표는 같을 수 있다는게 참
126439	126.44	재밌는 거 같은데 여기서 이제 모여
128039	128.04	가지고 독립 선언서를 작성을 합니다.
