0	0.00	참고로 저는 애매하게 얼버무린 지 않는 사람이라서 와카 게 한 쪽이 훨씬
4650	4.65	더 높은 투자 가치를 가진다는 결론이 나 왔으니까요
8160	8.16	영상 끝까지 봐주시면 이게 어디에 오냐 며 는
11639	11.64	여기입니다 여기 오전 보자 이쪽은 삼성전자 수원 삼성전자 화성 삼성전자
18029	18.03	여긴 기능
19830	19.83	문제는 뭐냐 매연이 애매해요 이걸 받을 수가 없어요
23640	23.64	이었죠 영통 자기가 분양가 에서 이었습니다 분양 받고 나서 6개월
28099	28.10	6개월만 지나면 전매가 가능하고
31500	31.50	전략 통장은 최소 1억은 남겨야
42150	42.15	여러분 안녕하세요 모두의 부동산입니다
44130	44.13	얼마전에 영통 자의 분석 영상을 올린 후에 또 신동탄 포레 자의 분석
48810	48.81	영상을 짧은 간격으로 올렸었죠
50940	50.94	에게 1000원에 영통 자일이 영상을 올렸더니
54660	54.66	신동탄 포레 자의 변성을 좀 해달라는 요청이 많아서 그랬던 건데 사실 이
58950	58.95	두 단지가 좀 수원이 고의 좀 화성 이게 하지만 거의 바로 가깝게 위치
63780	63.78	하기도 하고 분양 시기도 비슷하고
66479	66.48	그러다 보니까 서로 좀 비교가 많이 되는 것 같아요
69210	69.21	그래서 오늘은 이 두 단지를 보통 일자리 학군 등등 다 견학 에서
74160	74.16	비교하면서 어떤 단지가 더 투자가치가 있는지
77940	77.94	나중에 매수를 한다면 어떤 단지를 매수하는 것이 더 키디 수익이 높을 g
82320	82.32	에 대해서 생각해보는 시간을 가져볼까 합니다 꼭 2 더 단지가 아니더라도
87180	87.18	오늘 제가 이 또 단지 를 비교하는 방식을 한번 보시면서 것 비교에 의한
91860	91.86	투자 가치 판단을
93720	93.72	어떤식으로 하는지 한번 잘 보시고 다른 단지에 대해서 한번 적용시켜서
98610	98.61	스스로 좀 해보세요
100170	100.17	참고로 저는 애매하게 얼버무린 지 않는 사람이라서 확하게 한 쪽이 훨씬
104580	104.58	더 높은 투자 가치를 가진다는 결론이 나 왔으니까요
108090	108.09	영상 끝까지 봐주시면 및 인한 결과를 보실 수 있을 겁니다
113970	113.97	먼저 영통 자의 같은 경우에는 따 수원시 영통구 망포동 이구요 3대 술은
117960	117.96	653 3대 소규모 단지의 요 망포역 에서 조금 떨어진 곳에 들어올 거고
123080	123.08	우리 모집공고가 떠서 4월 20일 이래
127050	127.05	1순위 당해 천 약을 한 아파트에 요
131160	131.16	그리고 그 앞에 있는 신동탄 폴의 자이는
133920	133.92	경기도 화성시 반월동 의 위치를 하고
137770	137.77	1297 3백 짜리 중금 아파트입니다
141550	141.55	영통 자의 와 신동탄 폴의 자의 에 대해서 잘 모르시는 분들이 계시면
145680	145.68	제가 각각 아파트 단지를 분석해 놓은 영상이 있거든요 것들 한 번 보시고
150460	150.46	오세요
151600	151.60	총 6가지 부문에서 한번 비교를 해보겠습니다 첫번째로 가장 중요한 교통
155890	155.89	부문의 보면 현재 2 아파트다
