0	0.00	살면서 그런 얘기 들어 보신적 있죠
1439	1.44	우리가 먹는 짜장면이 정작 중국에는
3389	3.39	없는 음식이다 근데 이게 중국에서
5009	5.01	건너온 음식으로 알고 있는데 중국의
6899	6.90	없다고 하니까 이게 뭔 소린가 싶어
8130	8.13	요 짜장면 이라는 건 대체 정체가
9870	9.87	볼까요 우리 역사 교과서에서 임오군란
11969	11.97	이라고 들어본 적이 있죠 개화기 때
13769	13.77	신지 군데 만든다고 90 군대를
15330	15.33	차별하고 무슨 쌀의 다가 돌맹이를
17039	17.04	섞어 줬다고 해가지고 군인 들이 들고
18630	18.63	일어난 사건인데 이 난을 대신 진압해
20699	20.70	주겠다는 명분으로 청나라 군대가
22470	22.47	조선에 들어오게 되거든요 6 때부터
24210	24.21	청의 내정 간섭을 하게 되고요 조선의
25949	25.95	항구를 개방해 가지고 청라 나랑 자유
28050	28.05	무역을 하게 됩니다 이게 중국에서
29519	29.52	물건이 들어오면 하역을 해야 되잖아요
31380	31.38	일종의 상하차 알바 하는 분들이
32759	32.76	필요하거든요 노동자들도 중국에서 같이
35070	35.07	건너오게 되요 2분들이 인천항 주변에
36899	36.90	자리를 잡으면서 지금의 차이나타운이
38640	38.64	된건데 중국이 워낙 땅덩어리가
40290	40.29	크잖아요 지역마다 음식 문화가
42030	42.03	천차만별이고 거든요 회전이 화교들이
43739	43.74	어디에서 왔냐 에 따라서 가지고 온
45809	45.81	음식 문화가 달라져요 주조의 보시면
47730	47.73	인천이나 제일 가까운데 가상 동성
49260	49.26	이거든요 가까우니까 여기서 중국인들이
51090	51.09	많이 들 건너 왔어요 그게 왜 이제
52649	52.65	온에어 는 고향에서 먹던 것들이
54000	54.00	생각이 다 아니까 산동성 음식을 해
55829	55.83	먹기 시작 하거든요 그중에 하나가
57420	57.42	바로 작작 면 이에요 짜장면 아니고
59280	59.28	착장 면이 이게 지금의 짜장면 원형이
61649	61.65	된 음식인데 물론 지금의 짜장면
63570	63.57	이라는 말이 다르죠 일단은 단 맛이
65220	65.22	없고 짠 맛이 강하구요 중국요리 답게
67290	67.29	향신료가 강해요 장이 또 이게 거의
68909	68.91	콩으로 만든 거라 색깔도 거의 현장
70830	70.83	세계는 가까워요 그때는 가난한
72270	72.27	노동자들이 게임 이나 떼어주고 먹던
73740	73.74	음식 이었어요 대충 노점상에서 팔고
75630	75.63	거래 죽으로 앉아서 먹고 그런
77159	77.16	느낌이었습니다 그러다가 이 중국이
78659	78.66	화교들이 점점 자리를 잡아가고
79590	79.59	노점에서 식당으로 업그레이드를 하게
81689	81.69	됐죠 그 중에는 고급 중화요리 점들이
83430	83.43	생기기 시작했고 주말 우리도 고급화가
85229	85.23	됩니다 지금의 중국 음식점을 중국집
87270	87.27	이라고 부르지만 그 때는 중국의
88680	88.68	청나라 했기 때문에 첫 요리 집
90270	90.27	이라고 불렀어요 이청 물이 집들
91829	91.83	중에서 역사적인 의미가 있는 곳이
93299	93.30	바로 공화춘 2조 짜장면 이란 이름을
95280	95.28	처음 사용한 것으로 알려져 있어요
96930	96.93	[음악]
99880	99.88	그러다가 작 짱 면 의 정체성이 점점
101560	101.56	빠지고 한국식 짜장면 으로 점점
103480	103.48	바뀌게 됩니다 굉장히 복잡한 과정들을
105490	105.49	거치게 되지만 핵심은 간단해요 공급
107500	107.50	이랑 수요 에서 변화가 있었다는 거죠
109540	109.54	일단은 공급 의 변화가 생겼던 게
111100	111.10	중국이 공산화 가 되었을 당시의
112780	112.78	우리가 중국이란 국교를 단절하고
114370	114.37	되거든요 그렇게 중국산 물건이 안
116200	116.20	들어오기 시작하면서 북산 재료만
118000	118.00	써가지고 춘장을 만들어야 겠습니다
119800	119.80	봉급이 되는 재료가 바뀌었다는 거죠
