0	0.00	여기 서울 경복궁 안에는 땅에서 솟는
2159	2.16	물을 빼내는 대신 아예 가둬 버린
4160	4.16	자리가 있습니다. 축구장 두 개가
6520	6.52	통째로 들어가는 네모난 연못 경외로
8559	8.56	연못이죠. 그런데이 연못 경치 보려고
11320	11.32	판게 아닙니다. 600년 넘게 물과
13280	13.28	싸우다 결국 물과 손을 잡은
14879	14.88	자리입니다. 어 오늘은 그 싸움이
16640	16.64	어떻게 시작되고 어떻게 뒤집히고
18680	18.68	어떻게 지금까지 이어지는지를 처음부터
20480	20.48	따라가 보겠습니다. 1395년
22400	22.40	경복공을 처음 지을 대로 돌아갑니다.
24359	24.36	군궐 서쪽이 자리는 원래 축축한
26320	26.32	습지였습니다. 삽으로 파면 물이
28199	28.20	베어나오는 땅이죠. 그래서 처음엔
30480	30.48	작은 연못을 파고 그 옆에 작은 누각
33040	33.04	하나만 세워뒀습니다. 큰 건물을 올릴
35600	35.60	땅이 아니라고 본 겁니다. 문제는
37520	37.52	조선 군궐 건물이 죄다 나무 기둥을
40039	40.04	주추돌 위에 얹어 세운다는 겁니다.
41840	41.84	땅에 박는게 아니라 올려 놓는
43280	43.28	방식이죠. 발밑이 계속 젖어 있으면
45320	45.32	흙이 물러지고 주돌이 조금씩 갈라앉고
47760	47.76	건물이 한쪽으로 스르 기웁니다.
49600	49.60	실제로이 누각이 기울었습니다. 태종
51520	51.52	때 하륜이 쓴 경외루기에 그 장면이
53879	53.88	남아 있습니다. 군궐 관리 부서가
55800	55.80	서쪽 누각이 기울어 위험하다고
57559	57.56	보고했고 태종이 직접 가서 보고는
59480	59.48	이렇게 말합니다. 땅이 습하고 기초를
61760	61.76	튼튼히 하지 않아서 기운 것이라고요.
63359	63.36	원인 진단은 정확했습니다. 문제는
65159	65.16	처방이었죠. 상식적인 처방은 물을
67280	67.28	퍼내는 겁니다. 도랑을 내서 밖으로
69200	69.20	흘려 보내면 되겠죠. 그런데이 물은
71240	71.24	하늘에서 내린 빗물이 아니었습니다.
73040	73.04	땅 속에서 밀고 올라오는
74400	74.40	지하수거든요. 오늘 비워도 내일이면
76360	76.36	다시 차오릅니다. 환장을 노르시죠.
78479	78.48	그럼 흙을 왕창 부어 지대를 통째로
80759	80.76	높이면 되지 않냐고요? 그러면 밑에
82799	82.80	갇힌 물이 갈 곳을 잃습니다. 여기서
84960	84.96	막힌 물은 옆으로 번져서 옆각 발밑을
87880	87.88	적십니다. 문제를 없애는게 아니라
89759	89.76	옆집으로 떠넘기는 셈이죠. 그리고
91520	91.52	진짜 문제는 따로 있었습니다.이
93439	93.44	자리를 비워둘 수가 없다는 겁니다.
94920	94.92	군궐 서쪽에는 명나라 사신을 맡고
97119	97.12	잔치를 여는 큰 건물이 반드시 있어야
99119	99.12	했거든요. 물 때문에 못 짓겠다는
100840	100.84	말이 통하지 않는 자리였습니다.
102399	102.40	그래서 발상을 뒤집습니다. 1412년
104680	104.68	태종 12년 물을 없애는 대신 한
106759	106.76	자리에 몰아가두기로 한 거죠. 공사를
108799	108.80	맡은 사람은 공조판서 박자. 노비
111200	111.20	출신으로 종일품까지 오른 조선 최고의
113399	113.40	건축 기술자였습니다. 박자은 지형을
115399	115.40	살핀 다음 누각 자리를 조금 서쪽으로
117280	117.28	옮기고 그 둘레의 습질을 통째로
119039	119.04	파냈습니다. 동서 128m, 남북
121320	121.32	113m, 궁 안에서 제일 낮은
123119	123.12	자리가 여기가 됩니다. 물은 낮은
125000	125.00	곳으로 모이니까 주변 땅에 배 있던
126799	126.80	물이 전부이 옆모 흘러들고 다른 전각
129560	129.56	발밑은 마릅니다. [음악] 물을
131200	131.20	쫓아낸게 아니라 물이 제발로 오게
133200	133.20	만든 겁니다. 파낸 흙도 버리지
135160	135.16	않았습니다. 왕비 침전 뒤로 옮겨
137239	137.24	아미산이라는 동산으로 쌓았다고
138840	138.84	전해지죠. 그리고 연못 한가운데에 잘
141160	141.16	다듬은 긴 돌로 두글 싸 네모한 섬을
143720	143.72	만들고 그 위에 누각을 올렸습니다.
145640	145.64	물러진 흙이 아니라 돌 위에 건물을
147879	147.88	안친 거죠. 땅과 섬은 돌다리 세
149760	149.76	개로 이었고요. 공사는 여덟 달 만에
151680	151.68	끝났고 편판 글씨는 당시 세자였던
154239	154.24	양영대군이 썼습니다. 어이 방식이
156560	156.56	방식. 물을이기는 대신 물에게 자리를
159040	159.04	내주는 방식이 이후 자리에 600년을
161120	161.12	결정합니다. 그런데 물을 가뒀다고
163000	163.00	싸움이 끝난 건 아니었습니다.
164239	164.24	1475년 성종 6년 경회로가 다시
166879	166.88	기울어 위태롭다는 보고가 올라옵니다.
169200	169.20	실록에 남아 있는 기록이죠. 63년
