0	0.00	여러분 안녕하세요 모두의 부동산입니다 오늘도 수원 쪽 분양 얘기를 좀
3750	3.75	할텐데 그 중에서도 영통에 분양예정인 아파트 들을 정리 해 드릴 건데요
9059	9.06	사실 수원이 요즘은 팔달구 장안구 이런 것들이 많이 좋아지고 있긴 하지만
13230	13.23	그래도 진짜 수원 의 핵심은 역시 영통 이 줘
16619	16.62	영통 학군은 수원 타 지역과 아직도 현격한 차이를 보이는 경기도 최고
21660	21.66	학군 중 하나구요
22740	22.74	영통 자체가 삼성전자 집중적으로 조성된 도시이기 때문에 고 연봉자 들이
27390	27.39	많이 거주를 하고 그만큼 거주자들의 수준도 서울의 전혀 뒤쳐지지 않을만큼
32340	32.34	매우 높은 편입니다
33870	33.87	그러다 보니까 영통에 신충 만들었다면 자리가 그렇게 좋지 않고 심지어 b
39390	39.39	역세권 인데 입지가 그리 좋지 않은데 시세가 정말 미친듯이 오르조 영통에
44129	44.13	대해서 잘 모르시는 분들은 이런 비 역세권 들이 왜 이렇게 시세가
48090	48.09	오르는지 이해를 못하는 경우도 되게 많아요
51149	51.15	사실 이 단지를 분양할 때 지하철 보면 이런 아파트를 누가 사냐고 여기
55710	55.71	- p 붙는다
56910	56.91	난리도 아니었습니다 하지만 지금 현재 이 약 5천 넘길 피가 붙였어요
61170	61.17	까꿍 과 삼성전자 그리고 구축 밭에 신축이 들어오는 의혹과 3단 콤보를
67049	67.05	절대 무시하지 못합니다
68580	68.58	작은 이 세 조건을 갖추고 이 찌꺼기들이 좋은 곳에 분양 단지가 다 그럼
73890	73.89	얼마나 대박이 터질 까요 앞으로 나와있는 영통 분양단지 중에 입지가 좋은
78210	78.21	것들 2 3 조건의 이찌 까지 좋은 곳들 정말 크게 대박이 터질 만한
83130	83.13	곳들만 오늘 제가 정리해서 알려드릴 거에요
85830	85.83	수원의 진짜 대장을 누리는 단지들은 지금부터 나오는 2단지 드립니다
90630	90.63	집중해서 잘 들으시기 바랍니다
100550	100.55	자 오늘은
101480	101.48	삼성전자와 영통 학원을 품은 수원 4개국 가운데 역시나 최고의 구조
107510	107.51	수원 영통구 분양 예정인 단지를 중에서 4개만 있지가 좋은 것들만 네
112550	112.55	근데 추려서 정리 해 드릴 거에요
114710	114.71	당장 분양하는 것들도 있고 좀 몇 년 남은 것들도 있어요
118100	118.10	아까 보셨던 이런 약간 해외 v 는 이 찌의 그냥 해도 피가 2.1
