80	0.08	내가 자주 [음악] 쓰는 단어가 내
1680	1.68	성향을 표현하고 삶을 그려낸다.
4200	4.20	이렇게 말해도 될까요? 언어가 사람을
6480	6.48	규정하는 것은 아니겠지만 사람을
8320	8.32	보여주는 지표가 될 순 있겠죠.
10000	10.00	남들이 인식할 때는 아, 저 사람이
11480	11.48	말을 들으면서 인식하게 되고 그래서
13040	13.04	그 사람의 인격이라든지 특징이
14799	14.80	긍정지어지다 보니까 내가 사용하는
16720	16.72	단어를 점검해 봐야겠다라는 생각을
19039	19.04	했어요.
19520	19.52	>> 사실 쉽진 않습니다. 내가 지금 어떤
21439	21.44	말을 하고 있고 평소에 어떤 말을
22720	22.72	사용하는지를 점검할 수 있는 [음악]
27439	27.44	>> 여러분 안녕하십니까? 책을 읽고 삶을
29160	29.16	이야기하는 대화 채널 책과 삼, 책과
31199	31.20	사람의 김재훈입니다. 여러분은 어떤
33160	33.16	단어를 주로 쓰십니까? 아, 어떤
35399	35.40	단어를 주로 쓰는지 인식은 하고
37559	37.56	계십니까? 내가 말하는 단어가 어쩌면
39719	39.72	나를 말할지도 모르겠습니다. 오늘
41800	41.80	그런 이야기 나눠 보겠습니다.
43120	43.12	서울대학교 국어 국문학과 황선엽 교수
45640	45.64	함께합니다. 어서 오십시오.
47360	47.36	안녕하세요. 서울대 공공과에서
49360	49.36	한국어의 역사를 가르치고 있는
50840	50.84	황선엽입니다.
51719	51.72	>> 반갑습니다. 교수님
52960	52.96	>> 반갑습니다.
53800	53.80	>> 이번에 인생의 단어가 스며드는
56199	56.20	순간이라는 책을 쓰셨습니다. 인생에서
59160	59.16	단어가 그만큼 중요하다는 얘기일까요?
61239	61.24	>> 예.
61519	61.52	>> 우리는 날마다 언어를 사용하면서
63559	63.56	언어가 없다는 상황을 가정해 보시면
65680	65.68	언어가 얼마나 중요한지 알 수
66880	66.88	있겠죠. 근데 그 언어의 가장 기본이
69119	69.12	단어입니다. 말로 모든 문장들이
71479	71.48	이루어지고요. 근데 날마다 쓰는 그
73320	73.32	단어들이 어떠한 의미가 있고 또 어떤
75840	75.84	변화 과정을 거쳤는지 모르고 그냥
77920	77.92	무심코 쓰는 거 같아요. 그래서 제가
79759	79.76	평소에 공부하던 내용들을 담아서 수업
82040	82.04	시간에 학생들에게 얘기를 했더니
83680	83.68	학생들이 굉장히 재밌어 하더라고요.
85439	85.44	그래서 그런 얘기들을 책으로 써 보면
86680	86.68	어떨까 해서이 책을 내게 됐습니다.
88280	88.28	사람마다 지문이 있는 것처럼 우리가
90560	90.56	하는 말에도 자주 쓰는 단어를 통해서
93840	93.84	언어의 지문이 있다. 이런 얘기를
95880	95.88	들었습니다. 내가 자주 쓰는 단어가
98079	98.08	내 성향을 표현하고 내 삶을
100560	100.56	그려낸다. 이렇게 말해도 될까요?
102479	102.48	언어가 사람을 규정하는 것은
104240	104.24	아니겠지만 사람을 보여주는 지표가 될
106439	106.44	수 있겠죠. 그래서 그 사람 쓰는
108560	108.56	언어가 그 사람 자체를 100%
110479	110.48	동일하다라고 할 수 없지만 남들이
112119	112.12	인식할 때는 아 저 사람이 말을
113680	113.68	들으면서 그렇게 인식하게 되고 또 그
115719	115.72	사람에 대한 인식이 형성되는 과정
117079	117.08	속에서 그 사람의 인격이라든지 특징이
