120	0.12	그 지지간 이입 명상 볼 때 눈으로
1800	1.80	안 보시고 귀로 듣기만 하는 분들
3320	3.32	많죠. 근데 요거만 잠깐 눈으로 몇
5160	5.16	초만 보고 가실게요. 지금 여기
6399	6.40	화면에 보이는게 뭐 같으세요? 예,
8240	8.24	돈입니다. 정확히는 중국 돈 위안한데
10400	10.40	보시면이 동치들이 예쁘게 포장이 돼
12160	12.16	있거든요. 빨갛게 리본까지 달려
13799	13.80	있어요.이 돈이 선물용이라는 거죠.
15559	15.56	갑자기 선물용 위안를 왜 보여 주냐?
17480	17.48	혹시 오늘의 주제가 신가? 아, 역시
19279	19.28	내가 눈치가 조금 빨라 할 수 있는데
21080	21.08	그렇지가 않고요. 놀랍게도이 돈은
22920	22.92	결혼 선물입니다. 신랑치이 신부칙한테
25119	25.12	건내는 즉 남자가 여자한테 주는
27199	27.20	선물용 돈이에요. 흔히 말하는 결혼
28880	28.88	지참근 같은 거죠. 중국에선 이걸
30480	30.48	차일이라고 하는데이 차일이는 수천년
32480	32.48	동안 지속되온 중국의 전통문화고요.
34559	34.56	지금도 여전히 흔하게 치르고 있는
36239	36.24	풍수비래요. 적당히만 하면은 그냥
37960	37.96	평범한 관습인데 문제는 이게 현대에
39960	39.96	들어 가지고 변질됐다는 거죠.
44320	44.32	지금 굉장히 많은 사회적인 문제를
46000	46.00	낳고 있는데 일부긴 하지만 극단적인
47960	47.96	사례들까지 나오면서 관련 보도가
49680	49.68	끊이질 않습니다. 몇 가지만 소개를
51160	51.16	해 드리면은 신랑신부가 결혼식 당일에
53320	53.32	차이리 문제로 기싸움을 하다가
55000	55.00	파원까지 가는 케이스가 꽤 많습니다.
56800	56.80	하들 앞에 세워두고 신부가 차이리를
58760	58.76	더 받겠다고 막 생태를 부립니다.
60320	60.32	신랑책은 참다 참다 참지마요가 되고
62559	62.56	식장에서 박차고 나가 버리고 뭐 요런
64320	64.32	장면이 담긴 영상이 몇 개씩
65799	65.80	돌더라고요. 반대로 신부 측에서
67479	67.48	파운을 요청하는 경우도 있어요.
68920	68.92	문제는 신부가 이미 차이를 받은
70720	70.72	상태라는 거죠. 돈만 먹고 먹을
72479	72.48	하겠다는 건데 관련해서 소송이 또
74119	74.12	늘고 있고요. 그리고 파워하지 않고
75640	75.64	결혼까진 갔는데 얼마 안 살고 바로
77840	77.84	이혼하는 케이스도 있어요. 마찬가지로
79560	79.56	차일리만 받고 먹지를 했다고 해
81000	81.00	가지고 관련 소송이 증가했다고
82439	82.44	합니다. 또 아예 작정하고 결혼
83840	83.84	사기를 치기도 하는게 처음부터
85320	85.32	차이리를 목적으로 접근을 해서
86759	86.76	차이리만 받고 냈다 잠을 해 버리는
88560	88.56	거죠. 처음부터 신부도 가족도 싹 다
90720	90.72	배우를 써 가지고 조직적으로
92159	92.16	움직인다고 하고요.이 차이리를 노리고
94079	94.08	터는 강도까지 기승을 부린대요. 특히
96079	96.08	있는 집들은 차이리를 억대로 주다
97560	97.56	보니까 이것만 골라서 전문적으로 터는
99520	99.52	조직까지 있더라고요. 그래서
100759	100.76	보안인력에 수송 차량까지 쓴다고
102280	102.28	하던데 그리고 또 어처구니가 없는게
104240	104.24	갑을 사례까지 나옵니다. 미리 주는
105920	105.92	거죠. 결혼 얘기 없이 그냥 연애만
107280	107.28	하는 사이인데 남자 친구한테 차이리를
109159	109.16	요구한다는 거예요. 어차피 나중에
110840	110.84	결혼하면 받을 거 미리 당겨 받으면
112560	112.56	안 되냐 이거죠. 싹수가 놀았습니다.
114360	114.36	황사팩 맞았나? 퍼스널 컬러가 옐로우
116399	116.40	톤이에요. 특히 차이리를 제테크
117880	117.88	수단으로 삼고 딸아 가지고 장사하는
119719	119.72	집안들이 있대요. 더 받아오라고
121119	121.12	박아지 긁는 경우는 흔하고요. 돈만
122840	122.84	많으면은 노인네한테도 시집을 보내고
124759	124.76	심지어 미성년자까지 시집을 보내려고
126399	126.40	한 케이스가 있습니다. 결국은 살인
127960	127.96	사건까지 발생을 했죠. 파운한 남자가
129920	129.92	차일리를 돌려 달라고 하는데
131400	131.40	신부측에서 끝까지 안 주고 버티고
133080	133.08	나오니까 신부츠 일가족을 살해한
134840	134.84	사건이 발생한 적이 있어요.
136160	136.16	사회적으로 참 문제가 많죠. 아,
137840	137.84	이럴 바에는 외국인 여자를 만나겠다
139680	139.68	해 가지고 국제 결혼에 대한 수요가
141120	141.12	있는데 이거를 노린 범죄 사건까지
142800	142.80	발생을 했어요. 중국으로 시집 가면은
144800	144.80	차이를 받을 수 있다. 이런 식으로
146280	146.28	베트남 여성들을 유혹을 해 가지고
147840	147.84	인신 매매의 형태로 중국에 팔아넘긴
149640	149.64	거죠. 막상 가서는 강제노동을 했다고
151400	151.40	하는데 물론 여기서 소개하는 내용들은
153400	153.40	기사나 SNS로 퍼질만큼 극단적인
155519	155.52	사례들이긴 해요. 차이리 문화가 다
157000	157.00	이런 건 아닙니다. 다만 이런
158480	158.48	사례들이 나올 수밖에 없는 구조적인
160360	160.36	결함이 기저에 깔려 있다는 거예요.
162080	162.08	실제로 차일이 문제 때문에 고민하고
163760	163.76	있는 내비 신량들이 되게 많다고
165120	165.12	해요. 사회적으로 굉장히 문제가 되고
166560	166.56	있다고 하더라고요.이 중국 정부도
168120	168.12	과도한 차이리를 허려어식으로 보고
170040	170.04	낡은 관습이나 악습으로 규정을 하면서
172040	172.04	법으로 규제까지 만들고 있을
173360	173.36	정도예요. 보니까 차이리를 받고
174840	174.84	먹티한 여자가 있는데이 여자의 집에
176800	176.80	법원이 직접 쳐들어가 가지고 물건을
178680	178.68	막 압류하고 이런 것들을 방송에서
180200	180.20	공개적으로 생중계를 하면서 일종에
181920	181.92	경고를 하고 있더라고요. 근데 굳이
184400	184.40	이런 극단적인 사례까지 안 가도 금액
186239	186.24	자체가 워낙에 부담이 돼서 일상적으로
188120	188.12	문제가 되고 있습니다. 이게 지역에
189760	189.76	따라 경제 사정에 따라 차이 액션은
191519	191.52	천차 만별인데 보통은 우리 돈으로
193360	193.36	2, 3천만 원 정도가 나온다고
194640	194.64	합니다. 사실 2, 3천이면 한국
195879	195.88	남자가 내게도 꽤 큰 돈인데 문제가
197959	197.96	중국이 우리보다 임금이 낫다는
199440	199.44	거예요. 아무리 세계 두 번째 경제
200959	200.96	대국이라고 하지만 1인당 GDP로
202879	202.88	보면은 우리의 1/3 정도밖에 안
204480	204.48	되거든요. 특히 중국은 빈부격차가
206200	206.20	엄청나죠. 부자는 한국의 부자는
207720	207.72	차원이 다를 정도로 정말 말도 못
209400	209.40	하게 상부자인데 서민은 또 우리
210879	210.88	한국의 서민보다 못 살잖아요. 실제로
212560	212.56	소득을 보면은 달에 100만 원 넘게
214200	214.20	버는 사람이 인구에 5%밖에 안
215879	215.88	돼요. 나머지 95%는 100만 원도
217799	217.80	못 버는 거예요. 아, 그래도 명세계
219360	219.36	중국인데이 정도라고 싶어 가지고
221239	221.24	최저임금도 확인을 해 봤는데 이것도
222840	222.84	지역마다 차이가 있긴 해요. 보통
224239	224.24	적은 지역은 다해 30만 원 정도
225680	225.68	받고요. 많이 받는 곳도 50만 원
227439	227.44	정도밖에 안 돼요. 이렇게 벌어
228879	228.88	가지고 2, 3천을 어떻게 주겠어요?
230360	230.36	문제가 생길 수밖에 없죠. 심지어
232040	232.04	이게 돈 줬다고 끝나지도 않아요. 돈
233760	233.76	말고도 요구받는게 정말 많습니다.
235439	235.44	집이랑 차는 기본적으로 해 가야
236959	236.96	되고요. 아예 신부 쪽 부모는 형제가
238560	238.56	살 집이라든가 타고 다니 차까지
240079	240.08	요구하는 경우도 있다고 해요.이
241280	241.28	문제를 두고 남녀 사이에 갈등이
242640	242.64	당연히 생길 수밖에 없는 구조고요.
244120	244.12	남자들은 악습을 없애야 된다.
245640	245.64	여자들은이 정도 성의도 못 보여
246920	246.92	주냐. 이렇게 입당 차이를 보이고
248159	248.16	있다고 합니다. 이게 또 부모의
249360	249.36	노후랑도 직결이 되는게 청년들이 혼자
251280	251.28	벌어 가지고 낼 수가 없는
252319	252.32	돈이잖아요. 부모한테 손 벌릴 수밖에
253879	253.88	없고 부모는 자신의 노후 자금을
255439	255.44	끌어다가 아들의 결혼 자금으로 쓰고
257040	257.04	있는 거예요. 중국도 지금 고령화가
258600	258.60	심각한데 노후보장이 잘 안 돼
260040	260.04	있거든요. 사실 이게 14억 인구
261479	261.48	규모에서 고령화가 됐을 때 이거를
263199	263.20	부양할 수 있는 나라는 거의 없죠.
264680	264.68	이런 부분에서 미래 사회에 부채가
266160	266.16	남을 수밖에 없고요. 그 제일 큰
267680	267.68	문제는 결혼을 포기하는 청년들이
269240	269.24	나오고 있다는 거예요. 결혼 자체를
270639	270.64	공포라고 느끼면서 공원족이란 단어까지
272680	272.68	나왔거든요. 우리는 비온주의자라는
274240	274.24	말을 많이 쓰는데 여기는 훨씬 더
275840	275.84	자극적인 신조화를 만드는 거 같아요.
277520	277.52	그리고 또 유명한게 탕핑족이죠.
279000	279.00	결혼은 물론이고 경제 활동까지 포기한
281000	281.00	청년들이요. 벌지도 않고 쓰지도 않고
282880	282.88	최소한의 생계만 유지하면서 집에서
284600	284.60	그냥 누워서 지낸다고 하는데 우리의
286360	286.36	엠포세대랑 비슷한 거 같아요. 이게
