0	0.00	가오는 12월 28일 북부의 교통
2560	2.56	혁명이 시작됩니다 아 파주에서 서울을
6080	6.08	출퇴근 하신다고요 허거 참 서울보다는
8800	8.80	개성이 더 가깝지 않나요라는 조롱을
10599	10.60	듣던 소름의 시대는 이제 끝나고
12360	12.36	파주에서 서울역을 16분 만에 출근할
14920	14.92	수 있는 시대가 시작됩니다 일산에서
16560	16.56	서울역은 12분 언제부터 다가오는
19039	19.04	12월 28일부터 자 오늘은 12월
21800	21.80	28일로 개통이 확정된 GTX a
24880	24.88	노선의 북부 라인이 개통되었습니다
27439	27.44	때의 최대 수혜지 꼽아보는 시간입니다
37320	37.32	예 안녕하세요 모음입니다 자 우리
38960	38.96	구독자님들 중에이 cbd 근무하시는
41200	41.20	분들 서울역부터 시청 을지로 종각
44760	44.76	종로 강화문 서대문 충정로요 일대를
47600	47.60	얘기하는 거예요 자 이쪽에서
48600	48.60	근무하시는 분들 중에 간혹 가다가 내
50640	50.64	직장 동료나 상사나 후배가 파주에서
53359	53.36	출퇴근을 하신다는 분이 아주 가끔
55879	55.88	있어요 거의 없습니다 가끔 가다가
57840	57.84	그런 분들을 봤을 때 여러분 반응은
59519	59.52	파 파주에서 출근을 하신다고요
61640	61.64	파주에서 그럼 그분이 그럽니다 파주가
63440	63.44	아니라 운정 신도시라고 이게 뭐
65439	65.44	신도이 일산 바로 위에 있고이
67400	67.40	설명하실 겁니다 예 운정 신도 씨가
69000	69.00	파줍니다 그리고 그분들이 꼭 하시는
70680	70.68	말씀이 있죠 곧 좀 있으면야 좀
72799	72.80	있으면은 16분이면 갈 수 있어라는
74720	74.72	어떤 변명을 직장 동료가 했던 기억이
77600	77.60	난다면 그게 이겁니다 그 금방 이제
79920	79.92	16분만에 갈 수 있어가 12월
81680	81.68	28일인 거고요이 12월 28일 날
83680	83.68	무슨 일이 있길래네
85560	85.56	gtxa 개통 예정이 되어 있어요 아
88040	88.04	뭐 그 gtxa 개통했다고 하지
89640	89.64	않았나 라고 생각하시는 건 동탄부영
92159	92.16	라인까지 2024년 오해지 3월 달에
95520	95.52	개통을 했었고요 한번 요번에 12월
97680	97.68	28일날 개통하는 구간은
101479	101.48	운정부동산 구간을 한번 보겠습니다
103759	103.76	경기도 파주시 운정신도시의 운정역이
107159	107.16	시발점입니다 운정역 출발해서 다음
109320	109.32	정거장 일산의 킨텍스 역을지나
112280	112.28	고양시의 대공을지나 서울로 진입하지
115600	115.60	연신 내를 거쳐 서울역까지 창력
118840	118.84	나중에 겠고요 정 킨텍스 대국 연신내
121280	121.28	서울역이 다섯 정거장이 개통을 하는
123200	123.20	거고 목적지는 어디죠이 노선의
125079	125.08	목적지는 서울역입니다 연신내 가려고이
127920	127.92	노선을 타시는 분들은 100명이 타면
129640	129.64	그 중에 한 명이나 될까요 다
130959	130.96	서울역을 가려고이 노선을 이용하게 될
133280	133.28	겁니다이 노선의 목적지는 서울역이
135319	135.32	아주 기본적인 내용이지만 gtxa
137400	137.40	노선은 운전부터 동탄역까지 한
139879	139.88	노선이고이 중에 올해 3월 달에
142000	142.00	동탄에서 수석까지 개통을 한 거고
144080	144.08	이번에 운정에서 서울역까지 개통을
145840	145.84	하는 거예요 이번에도 삼성역은 개통
147800	147.80	안 합니다 사실은 이게 제일 중요하죠
150000	150.00	제일 중요한 건 2028년 개통
152000	152.00	예정이에요이 삼성역은 GTX 신호선
154599	154.60	의정부부 수원까지 가는 GTX
156959	156.96	신호선이 또 있잖아요 거기 개통할 때
159040	159.04	같이 개통을 해야 되는 구조예요 근데
160920	160.92	GTX 신호선이 착공을 신만 해 놓고
162599	162.60	지금 착공을 안 하고 있기 때문에
164200	164.20	GTX 신호선의 완공 시점이
