0	0.00	우리 지역은 우리 아파트는 너무
2250	2.25	저평가 요 실제 는 훨씬 더 좋은데
4920	4.92	평가가 너무 박해 이런 얘기 여러분
7649	7.65	부동산을 카톡 빵이나 아는 지혜를
9750	9.75	만나면 꼭 한두 번 이상 들어봤을
12480	12.48	만한 투여 미 에요 온라인에서도 자주
14730	14.73	볼 수 있죠 너무 좋은 것인데 너무
16619	16.62	저평가된 것 같아 마구 기저 평가 인
18900	18.90	것 같다 심지어 평당 1억이 넘는
21000	21.00	반포 가 제일 저편 까닭 청량리 인근
23640	23.64	완전 저평가 파트가 있다 이런
25500	25.50	말씀들이 우리 지적을 띄우려고 하는게
27810	27.81	아니고 정말 저 평가 라고 생각을
30179	30.18	하시는 거예요 진심으로 이해가 안되는
32369	32.37	거죠 왜 우리 지역이 이렇게 져
33960	33.96	평가를 받을까
35340	35.34	이렇게 아이들이 뛰어놀기 가 좋은데
37829	37.83	이렇게 쇼핑을 하기 가 편한데 이렇게
41040	41.04	아이들 학교가 가까이 있는데 이렇게
42840	42.84	조용하고 평화롭고 아름다운 아파트인데
45570	45.57	이렇게 지하철이 가까운데 여기 아파도
48480	48.48	코앞에 있는데 분명 이렇게 좋은데 왜
50820	50.82	이렇게 세상의 평가는 따라오지 못하는
53190	53.19	걸까 이렇게 살기 좋은 것이 왜
54870	54.87	이러지 다른 지역을 이루고 있는데
56489	56.49	우리는 이러고 있지 워낙에 집값이 안
58739	58.74	오르는 것은 없으니까 오르게 오른 것
60600	60.60	같은 재 하니 우리보다 훨씬 못한 동
62789	62.79	난거 같은데 여기는 똑같이 5억 에서
65220	65.22	출발을 해서 우리가 8억 1000대
67020	67.02	동안 이런 듣도 보도 못한 동네가
68850	68.85	14억 우리 3호를 동안 영역에는
70860	70.86	9억 올랐어 올라도 1 받는 거에요
72720	72.72	왜냐하면 얘네가 우리보다 못한 줄
74520	74.52	알았거든요 도대체 왜 그럴까
76500	76.50	이 말이 안되는데 생각하면 생각할수록
78150	78.15	이건 말도 안 돼
80189	80.19	절기 하게 되는 거죠 여러분이 이런
82140	82.14	생각을 종종 하신다면 또는 여러분의
84420	84.42	주위에 있는 분들이 이런 말씀을 자주
87119	87.12	하신다면 여러분이나 여러분의 지인은
89340	89.34	뭔가 잘못하고 있는 겁니다 부동산을
92040	92.04	잘못하고 있는 거예요 져 평가 라고
94229	94.23	생각이 들지만 실제로 져 평가가 아닌
97259	97.26	경우가 대부분이다 오늘은 도대체 왜
99810	99.81	나는 이런 생각이 들까 누구 내가 뭘
102450	102.45	잘못하고 있을까 그리고 앞으로 어떻게
105240	105.24	해야 내가 잘할 수 있을까 이 내용을
107759	107.76	잘 듣지 않으시면 평생이 생각을
110729	110.73	하나가 끝날 가능성이 굉장히 높다
113460	113.46	이런 생각을 한번이라도 해보신 분이
114899	114.90	있다면 오늘 영상을 끝까지 시청하시기
116969	116.97	바랍니다
125039	125.04	네 안녕하세요 모두의 부동산입니다
127020	127.02	4:00 오늘은 여러 분들 대다수가
128959	128.96	해당되는 이야기 일 수도 있어서
131009	131.01	약간은 요걸 먹을 각오를 하고 찍는
133860	133.86	향상 대 생각을 한번쯤은 해 보신
136799	136.80	적이 있을 거예요 미 생각을 해볼수
138930	138.93	있는게 없는 분들은 투자를 굉장히 잘
140730	140.73	하시는 분들입니다 보통은 이 생각을
142860	142.86	하세요 내가 어딘가에 투자를 했어요
144870	144.87	2019년 하반기쯤 에 5억 정도
147510	147.51	두고 이 아파트 상 거에요 집 하게
149280	149.28	됐어요 3위 올랐어요 그래서 사실 내
152010	152.01	직감 만 보면 기분이 뭐 좋을수도
154440	154.44	있어요 근데 내친구가 똑같이
156720	156.72	2019년 에 5억을 주고 이 집을
158940	158.94	산 거예요 이때는 내가 사는 집보다
161280	161.28	훨씬 못하다고 생각을 했어요 근데
163410	163.41	3년이 지난 지금 여긴 실사 환청이
165630	165.63	된거죠 우리집은 8 5천 이고 이걸
167549	167.55	비교를 하는 순간 이건 말이 안되는데
169890	169.89	이게 말이 되는 거야 우리집이 3억
172860	172.86	올라갈 동안 내 친구 집이 구어 오른
174930	174.93	게 말이 돼 자 이렇게 되면 가장
177299	177.30	좋은 대처방법은 이때 2분이 왜 이
180329	180.33	주택을 매수를 했는지 잘 알아 보는
183390	183.39	거에요 배우는 거죠 나는 보지 못했던
185819	185.82	무언가가 있었나보다 친구야 왜 그때
188609	188.61	이 아파트를 선택을 했니 왜 이
190410	190.41	지역의 들어가니 알아보고 나이가 닿은
192810	192.81	해야 할 땐 아 저런 걸 내가 참고를
195030	195.03	해야 겟다 배워야겠다 라고 생각을
197639	197.64	하시는 분들은 별로 없죠 * 없습니다
200400	200.40	보통은 사람 심리가 이건 말이 안돼
202889	202.89	현실 부정 을 하게 되요 현실 부정
205440	205.44	1실 부정을 하게 되는 건 퐁 낭
207870	207.87	모교 투기 없이 보면서 인생 낭비
209700	209.70	하시는 분들 있잖아요 그 불쌍한
211349	211.35	분들과 큰 범주에서 차이가 없는
213569	213.57	겁니다 사실 별 차이가 없는 거예요
215519	215.52	이 퐁 남자들의 논리가 뭐예요 즉
217530	217.53	값이 오른 게 다 사귀고 말이 안되고
219569	219.57	조작이 고 짜고 치는 고스톱이 이런
221519	221.52	얘기잖아요 잘못된 거고 또 끝에 우리
223859	223.86	집 값이 올라간 것은 정상적인 거고
226349	226.35	내 친구 집 값이 올라간 것은
227910	227.91	잘못됐다 종양이 아니다 라고 생각하는
230130	230.13	거 사실 큰 범주 내에서는 폭락 몬자
232290	232.29	똑같은 것 근데 이런 마음이 왜
234480	234.48	생기냐
235560	235.56	우리가 잘 보면요 이런분이 우리보다
237930	237.93	잘 나가는 거에 대해서 질투를 하는
240000	240.00	사람은 없죠 없습니다 삼성 부회장 이
242819	242.82	나보다 돈이 많다고 질투 해요 안하죠
244739	244.74	왜 원래부터 나오다 옷이 잘 나왔던
247049	247.05	분이고 비교할 수도 없이 높은 곳에
249419	249.42	계신 분이기 때문에 이런 분 에게
251190	251.19	질투심을 가지는 분 없어요 아줌마
253049	253.05	부대 경제에 이바지 하시는 분이
254340	254.34	말하고 생각을 하지 근데 진짜 웃긴게
256440	256.44	학창시절에 나보다 공부 못했던 친구
258660	258.66	혹은 나보다 못하다고 생각했던 친구가
261720	261.72	한 이십 년 죄의 만났는데 아주 잘
264090	264.09	나가는 변호사가 되는 거에요 연봉
265800	265.80	10억 같고 너무 돈을 많이 벌어서
267479	267.48	얼굴도 잘 생겨 보여요 근데 이미
268889	268.89	사람들이 이거는 되기 싫어 합니다
270840	270.84	당발 심리가 생기는 분들이 있죠 감히
273270	273.27	너 따위가 여러분들 되게 많아요
275039	275.04	바보다 못했던 얘가 나보다 훨씬 잘
277440	277.44	나갈 때 느끼는 그 중에 패배감과
279690	279.69	2주에 인정할 수 없는 내가 예 보다
282600	282.60	못하다는 게 너무 다릅니다 후보 어머
285060	285.06	이렇게 됐을까 라는 생각이 드는 거죠
286740	286.74	마찬가지입니다 우리 지역보다 못해
288840	288.84	던지 오니까 너무 치고 올라가니까
290220	290.22	분명히 우리에게 매수를 할 때는
292320	292.32	누구나 다 우리 지역이 훨씬 더 상급
294810	294.81	들어가 있었는데 하니 해낸 적이 외각
297000	297.00	쪽이 언니한테 수익률은 3배 차이
298830	298.83	니까 이런 느낌인 거죠 이 생각을
301050	301.05	좋아하시는 분들이 서울 액 앞쪽
303330	303.33	거주하시는 분들이 많을 거에요
304620	304.62	강남이나 영상 같은 것들이야
306750	306.75	항상 최고의 위치에 있으니까 근데 한
308520	308.52	최근 3년 정도 2019년 에서
311240	311.24	2021년 이렇게 3년간 되게 많이
314160	314.16	일어난 변화가 뭐냐면 경기로 의 일부
316650	316.65	지역이 1 민아 수원이나 동탄 2 나
319680	319.68	여기 수지 기흥 이런것들이 신뢰하는
321990	321.99	파주 나 의 정부나 담양 주나 안양
324720	324.72	붐 푹 의왕 이런 것들이 서울의 외곽
327570	327.57	지역을 역전 해서 달 쪽이 더 위로
330030	330.03	올라가 있는 현상이 발생했다는 거죠
332430	332.43	이걸 보면서 기존의 서울 거주자들이
334979	334.98	인정이 안되는 거죠 최근 아닌 영감
337260	337.26	상승률을 보면 1 천이나 전기도 쪽이
340289	340.29	서울에 비해 상승률이 확연하게 높음과
342690	342.69	우리가 기할 수 있죠 보다보니까 감히
344970	344.97	너 따위가 경기도 과천 도 아니고
347370	347.37	판결 아닌데 저런 지역이 우리보다 잘
349470	349.47	나간다고 이걸 도저히 인정할 수가
351479	351.48	없는 분들에게는 요 공식이 있습니다
354030	354.03	서울은 경기도 보다 비싸야 정상
356970	356.97	이라는 공식이 있어요 2 공식 자체가
359400	359.40	고정관념 이에요 내가 처자를 하는
361560	361.56	사람들은 어떤 종류의 고정관념도
364320	364.32	가지면 안된다고 봅니다 어떤 종류의
366539	366.54	고정관념도 절대 그럴 수 없어 그런
368639	368.64	없어요 근데 이런 고정관념을 가지고
370650	370.65	있으며 붙여 이해가 안되는 거죠 말이
372990	372.99	안되기 때문에 고민을 해요 어떻게
374789	374.79	할까 어떻게 하지 어떻게 하지 말이
376620	376.62	안 되는데 그래서 이제 어떻게 하게
378150	378.15	되는 야당도 모르게 다른 지역
379830	379.83	커뮤니티의 가서 이제 악플을 남깁니다
382349	382.35	그치 이 지역은 거품이 얼마나 낀
384030	384.03	거냐 전에 펌핑 이란 것보단 낫다
386310	386.31	즉각적인 작전 악 이런 저럼 악플을
388919	388.92	달아 약 프를 폭락 논 자가 단다면
391560	391.56	어느 정도 이해가 되는데 역행하는 토
394349	394.35	이런분들이 내가 매수한 지역은 오르려
396990	396.99	믿고 있어요 저평가돼 있다고 이 생각
399060	399.06	하고 있든 이 생각을 하기 때문에
400650	400.65	여기 와서 이런 앞으로 다른 거에요
402840	402.84	쪼이 내가 인정을 못 했으니까 아따
404820	404.82	이가 라고 생각하니까 이런 댓글을
407010	407.01	단조 여러분 이런 얘기 들어보시죠
408780	408.78	많을 거에요 요즘은 이런 되게 한다
410520	410.52	나 줘 한함 요즘은 1 하면은 3기
413430	413.43	신도시 중에 최고 미래 3일 너무
415590	415.59	좋다 라고 하지만 1 3년전 말해줘요
418680	418.68	하나님 이라고 하면 뭐야 하 남 시
420719	420.72	하나의 뭐냐 고 했어요 화남 내가
422219	422.22	하던 하는데 경상도 하동 아니요
423810	423.81	하나님의 선택에 있어 경상도의 전라계
425580	425.58	그런 분들이 있었어요 요즘 부동산에
427740	427.74	관심 가지신 분들은 이게 무슨소리야
429390	429.39	겠지만 차이 그래 썼습니다 그게 뭐
431340	431.34	보이세요 휴 그래 가 9억 7천
432930	432.93	2년간 93.5% 상승 파주운정신도시
435960	435.96	에요 이때 4억 5억 할 때 집 사진
438360	438.36	분들 있잖아요 이때 여기 하신분들이
440099	440.10	지금은 되게 대단해 보이고 선구안이
442260	442.26	있다는 생각이 들지만 2분들이 집을
444180	444.18	살때는 주위로부터 이런 말들을 수백번
447240	447.24	들었습니다 타 아주 미쳤니 아니 계속
449880	449.88	가지가지 그래 북한 아니야 얘기를
451950	451.95	정말 많이 들었다 혹이 추천 3인데
454470	454.47	아니야 거기에 부동산 투자는 미친
456150	456.15	놈이 어딨어
457110	457.11	물도 중 도시 투자 하신 분들 제발
458670	458.67	건강하시고 댓글 달아주세요 의 경우도
460830	460.83	마찬가지죠 의정부에 11 4 - 3급
463200	463.20	6부 충대 갈 때 그 군대갈때 갔는데
465120	465.12	거기에 부동산 회사 돌아 이냐 얼마나
467490	467.49	많 있었겠어요 이런 얘기를 이런 얘기
469410	469.41	듣고 사신 분들이 두 배 세 배씩
471060	471.06	스윙이 올렸다 지금은 진짜 너무나
473760	473.76	아름답고 멋진 강 교수 공원을 깨니
475860	475.86	광경이 관계는 수원 했죠 광교 와
478140	478.14	함께 당시의 수용성이 한참 찾았었는데
481470	481.47	비웃은 분들 진짜 많습니다
483570	483.57	수용성 수원 용의 성난 이거든요 od
486270	486.27	경기남부 줘 시골뜨기 들이 마 영성
488520	488.52	도 아니고 수용소 이런 얘기를 진짜
490380	490.38	인터넷 커뮤니티 오늘 엄청 많이
492000	492.00	뜨구요 투자를 할 줄 아는 분들은 이
493740	493.74	때 수용성 들어간 분들이 팔 고쳐
496050	496.05	자란 사람들이죠 그 다음에 동탄
497730	497.73	이었구요 동찬 이 욕을 대만인 온 것
499950	499.95	같아요 욕 쌕 원 1인자가 아니다
501870	501.87	요즘 형태까지 건 10억 찍으려고
503310	503.31	하니까
504270	504.27	평택은 진짜 미쳤다
506130	506.13	가자 달하는 평택 살지만 마리안 약이
508800	508.80	올랐다 갭 것 이 들의 성지 다 금원
510960	510.96	평택을 누가 가냐 아 서울에서의
513390	513.39	거리로 부동산을 보는 거죠 서울과
515130	515.13	가까운 비싸고 서울대 벌면 싹
517020	517.02	대한민국에서 평균 연봉이 가장 높은
518700	518.70	곳이 평택 9 덕신 것입니다 이렇게
520410	520.41	욕먹을 위해서 매수 하셨던 분들이 다
523050	523.05	돈을 벌어 쪄요 진짜 충격적인 처음에
525330	525.33	분단 분양할 때 했잖아요 지금은
527190	527.19	우리가 하면 참 당 밑에 분당 그러죠
529230	529.23	처음 불라 분양 할 때는 따이
531000	531.00	거였어요 얇습니다
532500	532.50	전기 노예 집에 산야 어떤 경계를 왜
534420	534.42	집을 산다는 것 자체가 밥 어찌 술
536130	536.13	오기 전에 시켰기 때문에 경기 린지
537900	537.90	사는거 아니야 얘기 들으면 거지 마침
540150	540.15	하다고 생각하시는 분 일텐데
541410	541.41	사실이에요 이런 부동산의 역사를
543240	543.24	여러분이 알고 있어야 똑같은 바보같은
546090	546.09	행동을 하지 않습니다
547350	547.35	심지어 강남 놓다 있냐구요 옷
549540	549.54	아니에요 강남 첨 강남 개발할 때
551910	551.91	신차로 이런 되게 썼어요 당 납 그게
554190	554.19	무슨 서울이 아코 서울 아니지
555840	555.84	강북에서 오리지 푸 그런데 집을 산
558090	558.09	야 아 진짜 이런 얘기 했어요 진짜로
559650	559.65	그래서 강남으로 하도 이주를 안 해서
