80	0.08	이건희 회정이 취임하던 당시에 한
1880	1.88	가지 약속을 했어요.
3120	3.12	삼성을 세계적인 초인류 기업으로
6680	6.68	성장시킬 것입니다. 현재 삼성은
8800	8.80	메모리 반도체 1위, 스마트폰 1위,
10800	10.80	TV 1위, OLED 1위, 특허
12480	12.48	등록수로 유럽에서 1위, 미국에서는
14320	14.32	2위, 브랜드 가치로는 세계 5위를
16039	16.04	기록하고 있습니다. 이건니 회장이
17480	17.48	약속하는 확실하게 지킨 거 같죠?
19279	19.28	창업주인 이병철보다 뛰어난 이세였다.
21320	21.32	제 2에 창업주다라는 평가를 받고
23240	23.24	있는 이건희 회장. 오늘은 한 시대를
25039	25.04	충분히 밝게 빚냈던 이건이 회장이
27000	27.00	남긴 빗줄기를 따라가면서 영상
28720	28.72	시작하겠습니다.
30785	30.79	[음악]
32360	32.36	일단은 인간 이건를 먼저 알아볼게요.
34480	34.48	유년기부터 봐야겠죠. 인격 형성이 또
36440	36.44	중요한 시기니까 대체로 외로운
38079	38.08	윤년기를 보냈어요. 지금으로 치면
39559	39.56	초등학교 때 일본으로 유학을 갔어요.
41559	41.56	아버지 이병철이 보낸 거예요.
43000	43.00	선진국에 가서 배우고 오라고. 근데
44719	44.72	막상가 보니까 민족 차별이나 받고
46840	46.84	친구를 만들기가 힘들었어요.
48120	48.12	자연스럽게 내성적인 아이로 자랐고요.
49800	49.80	대화 상대가 없다 보니까 자기 자신과
52039	52.04	대화를 많이 했어요. 혼자 생각이
53640	53.64	잠기는 시간이 많았다는 거죠. 덕분에
55280	55.28	또래에 비해서 깊은 사고력을 갖게
57160	57.16	돼요. 이회장이 고등학생 때 한
58440	58.44	말들이 또 기가 막혀요. 미국에서
60079	60.08	차관을 많이 들여와야 미국의 이해
62039	62.04	관계 때문에 우리 안보가 튼튼해진다.
64080	64.08	이게 고등학생 수준에서 할 말이
65560	65.56	아니잖아요. 어릴 때부터 생각이 좀
67080	67.08	비범했다는 얘기가 좀 있어요. 근데
68640	68.64	내성적이기만 해서는 리더가 될 수
70280	70.28	없겠죠. 필요할 때는 또 승부사
71799	71.80	기지를 보여줬어요. 한 번은 학교
73439	73.44	짱이랑이 맛짱을 떴다고 해요. 결투
75439	75.44	신청도 이건이가 먼저 걸었대요.
76920	76.92	결과는 뭐 비겼다고 하더라고요.
78200	78.20	아니, 학교장도 대단한게 그냥 좀
79680	79.68	맞아 주지. 혹시 알아요? 짱자리
81200	81.20	넘겨 주면은 나중에 또 자리 하나
82640	82.64	비워둘지. 학교 짱이면 이게 또
84119	84.12	경력으로 쳐 줄 것 같단 말이야.
85560	85.56	삼성 경호원 한번 노려볼 만
87040	87.04	하거든요. 20살 전에 노후가 완성될
88920	88.92	수도 있던 건데 그 알량한 권력
90880	90.88	고등학교 3학년 임기 1년짜리
92759	92.76	권력인데 그냥 하야 하지. 이거는 뭐
94479	94.48	재선님도 안 돼요. 더 하고 싶으면은
96159	96.16	1년 꾸려야지 뭐. 대성적인 학생이
98040	98.04	학교 짱을 건드리는게 좀 특이한데
99720	99.72	사실이 회장이 키는 작아도 굉장히
101560	101.56	다부진 체격이에요. 학창 시절에는
103200	103.20	레슬링으로 대회도 나갔어요. 당시에
104960	104.96	역도산까지 찾아갔대요. 굉장히
106439	106.44	열정적이었죠. 전체적으로 골프나 승마
108479	108.48	같은 귀족 스포츠도 좋아했지만 럭비,
110640	110.64	레슬링, 맞장, 레이싱 같은 격한
112560	112.56	운동을 또 좋아했어요. 예성적인 거
114280	114.28	같아도 그 안에는이 야수가 잠을 자고
116479	116.48	있다고 할까? 운동 말고도 취미는
118000	118.00	다양했어요. 특히 자동차 매니아로
119719	119.72	유명한데 유학 시절은 중고차를 사
121479	121.48	가지고 이렇게 수리를 해 가지고
122799	122.80	팔았대요. 나중에는 삼성 에버랜드
124360	124.36	옆에 자동차 경주로 하나를 전세를
