440	0.44	2025년 AI 이미지 생성은
2360	2.36	최치피pt과 캠바, 어드비 포트샵 등
4799	4.80	디자인 툴과 협업으로 대응해도
6640	6.64	결과론적으로는 구글이 종결하였습니다.
9120	9.12	수능수학 문제를 나만의 글시체와
10960	10.96	첨보하면 본인의 글시체로 문제를
13120	13.12	풀어주고 이젠 인증들이 의미가 없어질
16039	16.04	정도로 제가 여자인 것처럼 이렇게
18240	18.24	실사 여자를 바탕으로 제작을 할 수가
20680	20.68	있습니다. 우리나라 민화들과 같은
22600	22.60	그림들도 사진처럼 불러올 수가
25000	25.00	있고요. 반대로 지금의 사진을 민화
27000	27.00	느낌으로 만들 수도 있습니다. 여러
29160	29.16	가지 가구들이 배치하는 것은 물론
31519	31.52	오늘의 집같이 맥락에 따라 변경하는
33879	33.88	것도 가능해졌습니다. 심지어 도면을
36239	36.24	가지고 실제 각오를 배치해 볼 수도
38280	38.28	있고 그 도면에 사람들이 움직이는
40480	40.48	것까지 구현해 볼 수도 있게 되었죠.
43000	43.00	기존 모델에서는 구현되지 않았던 피부
45000	45.00	지감, 광원 고려, 맥락 고려도
47680	47.68	개선이 되었고 정말 다양한 실사
49960	49.96	이미지로 제작할 수 있게 되어
51559	51.56	인스타그램 계정들도 더 이상 믿을 수
53719	53.72	없게 되었습니다. 학교 학원 인증
56199	56.20	시스템 붕괴는 물론 패션 브랜드와
58359	58.36	협업하는 EA AI.이 이 영상
60160	60.16	내에서는 앞선 이야기한 내용들을 직접
62239	62.24	만들어 보는 프롬프트 방법과 앞으로는
64760	64.76	이러한 AI 발전에 있어 어떠한
67080	67.08	방식으로 살아남을 수 있을지에 대한
68880	68.88	인사이트까지 다뤄보도록 하겠습니다.
74240	74.24	자, 구글 나노바노나 프로가 그
76400	76.40	주인공입니다.이는 기존 미드전이와
78680	78.68	같은 타 이미지 생성에 의해가 못한
81240	81.24	출론을 해냈기 때문입니다. 저번
83240	83.24	영상에서 알아보았던 첫 번째 검색
85920	85.92	기능에 이어 이번 영상에서는 두 번째
88240	88.24	다국적 정보 인식, 세 번째 믹스보드
90560	90.56	및 편집,네 번째 자체 이미지 생성
92840	92.84	능력 개선을 알아볼 예정입니다.이네
95159	95.16	가지 포인트가 중요한 이유는 기존
97159	97.16	업데이트와 같이 뜬그름 잡는 기능이
99399	99.40	아니라 바로 실무적 차원에서 활용할
101360	101.36	수 있는 부분들이 많다는 것입니다.
103240	103.24	그럼 지금부터 하나씩 보여
104520	104.52	드리겠습니다. 먼저 이러한 질문이
106280	106.28	있어 구글 나노바나의 활용법을
108399	108.40	간단하게 먼저 말씀드리자면 구글에
110399	110.40	들어가신 후 점 아홉 개 버튼을
112439	112.44	클릭하시면 됩니다. 이후 재미나를
114040	114.04	클릭하시고 해당 화면에 들어오셔서
115840	115.84	이미지 만들기를 설정해 주시면
117640	117.64	됩니다. 이때 반드시 사고 모드인
119719	119.72	것을 확인하셔야 나노바나 프로 모드를
121799	121.80	사용할 수 있게 됩니다. 자, 그럼
123920	123.92	진짜 기능을 알아보러 가시죠. 검색
126039	126.04	기반 출론에 이은 두 번째 기능은
127840	127.84	다국적 정보 인식입니다. 사실
130080	130.08	이전까지 모든 AI 이미지 생성에
132560	132.56	가장 큰 약점이 뭐였는지 아실까요?
135280	135.28	바로 이미지 속 텍스트
136959	136.96	구현이었습니다. 미드전위로 이미지를
138879	138.88	꽤 만들어 보신 분들은 다 아실
141280	141.28	겁니다. 글자가 이상하게 깨지거나
143239	143.24	한글은 물론 영문조차 제대로 나오지
145760	145.76	않죠. 그런데 나노바나 프로는 이것을
147920	147.92	단 한 번의 업데이트로 모두
149840	149.84	해결했습니다. 한글은 물론이고
151680	151.68	중국어, 일본어, 심지어 수학
153599	153.60	공식까지 완벽하게 구현합니다. 여기서
155879	155.88	끝이 아닙니다. 제 필기체를 첨보하고
158080	158.08	첨부한 첫 번째 이미지의 필기체를
160040	160.04	사용하여 두 번째 이미지인 수능 수학
162080	162.08	문제를 풀어 줘라고 입력하니 수능
164360	164.36	수학 문제를 제 손글시로 풀어
166200	166.20	줍니다. 이것이 어떤 것을
167720	167.72	의미할까요? 학교나 학원에서 숙제를
170080	170.08	손으로 풀고 사진 찍어서 제출하세요.
172319	172.32	이런 기존의 인증 방식이 이제 완전히
174840	174.84	무의미해졌다는 것입니다. 더 나아가면
177319	177.32	각종 인증샷도 마찬가지입니다. 핸드폰
180200	180.20	화면 속 텍스트까지 일관되게 유지할
182640	182.64	수 있다 보니까 가짜 인증샷을 만드는
185200	185.20	것은 이제 3초면 충분합니다. 자,
