80	0.08	미국이 아프가니스탄에서 철근을
1599	1.60	발표하면서 탈레반이 아프간을 먹어
3639	3.64	치우고 있습니다. 정부군은 탈레반에게
5480	5.48	항복을 하고 있고 아프간 정부는
7359	7.36	탈레반에게 정권을 넘겼고 미국이
9400	9.40	정부군에게 넘긴 무기들 역시 그들을
11440	11.44	그냥 탈레반 호주머니로 들어가면서
13280	13.28	탈레반은 점점 더 강해지고 있어요.
14879	14.88	이들이 정권을 장악하면 제일 먼저
16800	16.80	보복을 당하거나 혹은 차별을 당할
18720	18.72	만한 사람들이 필사적으로 저항을 하고
20720	20.72	있고요. 옛날에 미국이란 텔레반을
22400	22.40	몰아냈던 무장 세력이 그렇고 특수부대
24359	24.36	대원들 역시 항복하지 않고 싸우고
26359	26.36	있어요. 투항을 해도 살려줄 것
27920	27.92	같지가 않은 상황이라 정부군이나
29800	29.80	미군에 조력했던 민간인들 역시 국의
31840	31.84	탈출을 시도하고 있다고 해요. 뭐
33079	33.08	탈레반이 여성이나 소수민족 차별
34879	34.88	정책으로 유명하기 때문에 이들 역시
36760	36.76	저항을 하거나 탈출을 지도하고
38200	38.20	있습니다. 과정에서 발생한 엄청난
39920	39.92	남민이 국경선을 넘으니까 주변
41760	41.76	국가들도 골치가 아프다고 해요.
43399	43.40	탈레바는 보복이나 차별이 없을 거라고
45200	45.20	말하면서답지 않게 유화 정책을 쓰고
47280	47.28	있는데요. 오랜 세월 국개를 떠돌면서
49360	49.36	전략이 조금 바뀐 거 같아요. 국제
50920	50.92	여론을 신경 써야 된다는 거를 세게
52320	52.32	배운 거 같은데 아무래도 당장 체제
54120	54.12	안정이 중요한 상황이다 보니까 구태여
56039	56.04	문제를 일으키고 싶어 하진 않는 거
57559	57.56	같습니다. 그래도 별 믿음은 안
58879	58.88	가지만 동료은 아프간에 왜 이런
60719	60.72	일들이 벌어지고 있는지 이해를 하는데
62640	62.64	도움이 될 만한 배경 지식으로서
64199	64.20	아프간의 역사에 대해서 건드려 보도록
65920	65.92	하겠습니다.음
67465	67.47	[음악]
69840	69.84	그 아프가는요 강대국들의 화장실인 거
72240	72.24	같아요. 러시아 영국 미국이
74080	74.08	번갈아가면서 똥을 쌓고 그 속에서 핀
76159	76.16	구더기가 바로 탈레반이죠. 아프가는
77960	77.96	전염병을 퍼뜨리는 파리가 됐고요. 그
79759	79.76	아프가는 고대부터 실세없이 강대국의
82400	82.40	지배를 받아왔어요. 그 시대의 가장
84479	84.48	넓은 영토를 차지했다는 제국은 반드시
